id,name,description
land_master_1,Development Type Master,Development Type Master
land_master_2,Land Charge Types,Land Charge Types
land_master_3,Land Debit Note Reason,Land Debit Note Reason
land_master_4,Land Statuses,Land Statuses
land_master_5,Land Transaction Types,Land Transaction Types
land_master_6,Land Types,Land Types
land_master_7,Owner Change Types,Owner Change Types
land_master_8,Owner Interaction Activity,Owner Interaction Activity
land_master_9,Owner Interaction Contact Method,Owner Interaction Contact Method
land_master_10,Owner Type,Owner Type
land_master_11,Owner Type Category,Owner Type Category
land_master_12,Relationship To Owner,Relationship To Owner
